frame,proc_time_s,fps_proc,n_det
1810,0.07967066764831543,12.551670891151923,1
1811,0.08027076721191406,12.45783533325413,1
1812,0.07841920852661133,12.75197772061998,1
1813,0.08008408546447754,12.486875440983397,1
1814,0.0776834487915039,12.872754950464662,1
1815,0.0762472152709961,13.11523308026166,1
1816,0.08162760734558105,12.250757219507493,1
1817,0.08156347274780273,12.260390176029372,1
1818,0.07642507553100586,13.084710653564187,1
1819,0.08100509643554688,12.344902283965151,1
1820,0.07797765731811523,12.824186239917815,1
1821,0.07767081260681152,12.874849205740158,1
1822,0.0771174430847168,12.967234908209514,1
1823,0.07751250267028809,12.901144532175165,1
1824,0.08094906806945801,12.353446727045137,1
1825,0.0778055191040039,12.852558681130109,1
1826,0.0794837474822998,12.581188377192325,1
1827,0.08416199684143066,11.881847360205779,1
1828,0.07883977890014648,12.683952364535893,1
1829,0.07918214797973633,12.629109281752651,1
1830,0.08148932456970215,12.271546061774593,1
1831,0.07754254341125488,12.896146502396714,1
1832,0.07727193832397461,12.941308600378893,1
1833,0.07791328430175781,12.83478175720336,1
1834,0.07628631591796875,13.108510851085109,1
1835,0.07846665382385254,12.744267166596275,1
1836,0.08085989952087402,12.367069535398686,1
1837,0.08579325675964355,11.655927724035203,1
1838,0.08883452415466309,11.256884747409414,1
1839,0.082916259765625,12.060360691939639,1
1840,0.10247468948364258,9.758507247388382,1
1841,0.07753348350524902,12.897653436818686,1
1842,0.07663488388061523,13.048887782720966,1
1843,0.08001112937927246,12.49826127637511,1
1844,0.07710003852844238,12.970162130737428,1
1845,0.07887482643127441,12.678316330386156,1
1846,0.07918643951416016,12.628424843134658,1
1847,0.08083009719848633,12.371629314565844,1
1848,0.08157181739807129,12.259135960156312,1
1849,0.07823491096496582,12.782017486385426,1
1850,0.08014607429504395,12.477217490636816,1
1851,0.07706475257873535,12.976100831288884,1
1852,0.0777285099029541,12.865292300708246,1
1853,0.07752180099487305,12.899597109026603,1
1854,0.0771033763885498,12.969600643176301,1
1855,0.08250951766967773,12.119813910480538,1
1856,0.09503984451293945,10.52190273589781,1
1857,0.07974100112915039,12.540600015547543,1
1858,0.07838082313537598,12.758222738651815,1
1859,0.0779581069946289,12.827402287601688,1
1860,0.07951927185058594,12.575567868364875,1
1861,0.07780694961547852,12.85232238176659,1
1862,0.08003783226013184,12.494091503501608,1
1863,0.07888388633728027,12.676860211023898,1
1864,0.07924413681030273,12.619230144355456,1
1865,0.0804905891418457,12.423812655138299,1
1866,0.0801699161529541,12.47350687123242,1
1867,0.08025598526000977,12.460129880160894,1
1868,0.08161783218383789,12.252224461776649,1
1869,0.07904982566833496,12.650249276900944,1
1870,0.08041954040527344,12.434788795863671,1
1871,0.07773184776306152,12.864739856025961,1
1872,0.0777747631072998,12.857641219946599,1
1873,0.07885575294494629,12.681382938517588,1
1874,0.07691812515258789,13.000836903086622,1
1875,0.07964825630187988,12.55520266771236,1
1876,0.08134055137634277,12.293990919403107,1
1877,0.07903456687927246,12.652691594141691,1
1878,0.07785558700561523,12.844293370081152,1
1879,0.07918500900268555,12.628652981097535,1
1880,0.07914280891418457,12.635386761219344,1
1881,0.07852339744567871,12.735057734757143,1
1882,0.07885289192199707,12.681843057693063,1
1883,0.07776761054992676,12.85882378188797,1
1884,0.07940530776977539,12.593616574087974,1
1885,0.07973480224609375,12.541574968902497,1
1886,0.07698178291320801,12.99008625361971,1
1887,0.0785675048828125,12.727908331714897,1
1888,0.0845804214477539,11.823067122191027,1
1889,0.08259248733520508,12.107638748563874,1
1890,0.07912087440490723,12.638889642225417,1
1891,0.0779256820678711,12.832739777998066,1
1892,0.07907319068908691,12.646511305354629,1
1893,0.07809615135192871,12.804728308487936,1
1894,0.07805752754211426,12.811064243105465,1
1895,0.07993245124816895,12.51056341178962,1
1896,0.0795297622680664,12.573909081097934,1
1897,0.07894182205200195,12.667556613290003,1
1898,0.07877993583679199,12.693587388439807,1
1899,0.07675695419311523,13.028135502668183,1
1900,0.07898807525634766,12.660138846966495,1
1901,0.07872247695922852,12.702852331716063,1
1902,0.07942867279052734,12.589911991067034,1
1903,0.08115482330322266,12.322126514448218,1
1904,0.07906889915466309,12.64719770593929,1
1905,0.07913398742675781,12.636795295138471,1
1906,0.07929301261901855,12.611451715231569,1
1907,0.07804489135742188,12.813138472066083,1
1908,0.07742977142333984,12.914928994592996,1
1909,0.07853102684020996,12.7338205068264,1
1910,0.08539581298828125,11.71017600285893,1
1911,0.07539248466491699,13.26392152274215,1
1912,0.0797724723815918,12.535652589736692,1
1913,0.07829546928405762,12.772131122581039,1
1914,0.07964015007019043,12.556480608319488,1
1915,0.07755541801452637,12.894005674918764,1
1916,0.07946610450744629,12.583981638439267,1
1917,0.07723331451416016,12.94778045317034,1
1918,0.07874512672424316,12.699198561225138,1
1919,0.08033299446105957,12.448185290599838,1
1920,0.0789804458618164,12.66136179769854,1
1921,0.07972264289855957,12.54348781778869,1
1922,0.07683658599853516,13.01463341980166,1
1923,0.08040785789489746,12.436595454478066,1
1924,0.07714986801147461,12.961784974813808,1
1925,0.07799077033996582,12.822030038182056,1
1926,0.07952690124511719,12.574361434224727,1
1927,0.0791621208190918,12.63230430985152,1
1928,0.07793283462524414,12.831562008602702,1
1929,0.0776369571685791,12.880463589378227,1
1930,0.08036541938781738,12.443162838164573,1
1931,0.08264923095703125,12.099326133111788,1
1932,0.07890748977661133,12.673068207226207,1
1933,0.08182430267333984,12.22130794065199,1
1934,0.08121943473815918,12.312324054259538,1
1935,0.0792243480682373,12.622382189105332,1
1936,0.0828249454498291,12.073657212436634,1
1937,0.07821917533874512,12.784588889735579,1
1938,0.0839836597442627,11.907078151215178,1
1939,0.08725762367248535,11.460316679645342,1
1940,0.0850677490234375,11.755336322869955,1
1941,0.07973194122314453,12.542024998504875,1
1942,0.0797269344329834,12.542812628028194,1
1943,0.081329345703125,12.295684803001876,1
1944,0.08574104309082031,11.66302582697484,1
1945,0.07998800277709961,12.50187484724019,1
1946,0.07828378677368164,12.774037143744708,1
1947,0.07742691040039062,12.915406217667636,1
1948,0.07733535766601562,12.930695999605387,1
1949,0.07770586013793945,12.869042286191174,1
1950,0.08259296417236328,12.107568847064258,1
1951,0.09268975257873535,10.788679138511558,1
1952,0.08376026153564453,11.938835692083481,1
1953,0.07698297500610352,12.98988510018892,1
1954,0.07840967178344727,12.753528707042818,1
1955,0.07826876640319824,12.776488578452128,1
1956,0.0792696475982666,12.615168987100015,1
1957,0.07699394226074219,12.988034780885377,1
1958,0.07934284210205078,12.603531377333317,1
1959,0.07922744750976562,12.621888391352497,1
1960,0.08254742622375488,12.114248084360351,1
1961,0.07898259162902832,12.661017818924948,1
1962,0.078216552734375,12.785017557549747,1
1963,0.07752013206481934,12.899874824308073,1
1964,0.07797765731811523,12.824186239917815,1
1965,0.07932734489440918,12.605993574234423,1
1966,0.07814168930053711,12.797266209000762,1
1967,0.0784306526184082,12.750117034794293,1
1968,0.07815361022949219,12.795314215985357,1
1969,0.07976245880126953,12.537226347190837,1
1970,0.07987594604492188,12.519413534552749,1
1971,0.08141064643859863,12.283405718369009,1
1972,0.08014726638793945,12.477031907235203,1
1973,0.07772278785705566,12.86623945912949,1
1974,0.07923412322998047,12.620824958174357,1
1975,0.07902407646179199,12.654371234360433,1
1976,0.07674264907836914,13.030563995501456,1
1977,0.07690024375915527,13.003859950456219,1
1978,0.10042691230773926,9.957490248586847,1
1979,0.07896137237548828,12.664420208461658,1
1980,0.07992267608642578,12.512093550504147,1
1981,0.07793235778808594,12.831640519836512,1
1982,0.07971453666687012,12.544763374577908,1
1983,0.08260250091552734,12.106170986549674,1
1984,0.08058905601501465,12.408632752984335,1
1985,0.07923245429992676,12.621090799668998,1
1986,0.07674574851989746,13.030037745227482,1
1987,0.07831311225891113,12.769253719529088,1
1988,0.07784008979797363,12.846850544435426,1
1989,0.07776737213134766,12.858863204365688,1
1990,0.08173847198486328,12.234141105368165,1
1991,0.07669234275817871,13.039111390209252,1
1992,0.07909536361694336,12.642966088922382,1
1993,0.07864999771118164,12.714558539113986,1
1994,0.07573175430297852,13.204500664269839,1
1995,0.0797889232635498,12.5330679886093,1
1996,0.0778360366821289,12.8475195118664,1
1997,0.07763051986694336,12.881531667106872,1
1998,0.07706761360168457,12.975619112437935,1
1999,0.07996678352355957,12.505192230288756,1
2000,0.07808971405029297,12.805783862340169,1
2001,0.07810831069946289,12.802734959250328,1
2002,0.07994794845581055,12.508138348949977,1
2003,0.07701873779296875,12.983853392768697,1
2004,0.07747936248779297,12.906662727865786,1
2005,0.07814240455627441,12.797149072624812,1
2006,0.07732176780700684,12.932968662795897,1
2007,0.07726645469665527,12.942227049577419,1
2008,0.08035039901733398,12.445488911439881,1
2009,0.07737970352172852,12.923285493323146,1
2010,0.07993936538696289,12.509481344507739,1
2011,0.07822847366333008,12.783069299085074,1
2012,0.07742524147033691,12.915684614081819,1
2013,0.07973742485046387,12.541162470136914,1
2014,0.08073139190673828,12.38675534239779,1
2015,0.07806682586669922,12.809538352533014,1
2016,0.10178780555725098,9.824359553930513,1
2017,0.08088421821594238,12.363351245235856,1
2018,0.0773923397064209,12.921175452162153,1
2019,0.07933211326599121,12.605235872730606,1
2020,0.08008480072021484,12.486763917832688,1
2021,0.203369140625,4.917166866746698,2
2022,0.24294233322143555,4.11620316121903,1
2023,0.132904052734375,7.524225028702641,1
2024,0.11642956733703613,8.588883587493166,1
2025,0.11973690986633301,8.351643625314358,1
2026,0.083831787109375,11.928649435748088,1
2027,0.08467268943786621,11.810183503546458,1
2028,0.07908415794372559,12.644757508976404,2
2029,0.07920050621032715,12.626181925458546,2
2030,0.07866597175598145,12.711976699429306,1
2031,0.08071231842041016,12.389682511549868,1
2032,0.07847166061401367,12.743454033919315,1
2033,0.07842350006103516,12.751279899796918,1
2034,0.0778651237487793,12.842720230258122,1
2035,0.08075165748596191,12.383646740301804,1
2036,0.07912755012512207,12.637823342422827,0
2037,0.07831859588623047,12.768359655638493,0
2038,0.0776817798614502,12.873031511167175,0
2039,0.07610630989074707,13.139514994690066,0
2040,0.07867288589477539,12.710859511846245,0
2041,0.08647584915161133,11.56392229519225,0
2042,0.0876002311706543,11.41549498941272,0
2043,0.07871723175048828,12.70369876788505,0
2044,0.07806968688964844,12.809068920866824,0
2045,0.07950115203857422,12.57843407746842,0
2046,0.07793998718261719,12.830384455375277,0
2047,0.07830286026000977,12.770925566185381,0
2048,0.07685303688049316,13.011847554638663,0
2049,0.0764155387878418,13.08634363982403,0
2050,0.07961368560791016,12.560654520190223,0
2051,0.07793307304382324,12.83152275334608,0
2052,0.08181071281433105,12.223338064166416,0
2053,0.0782322883605957,12.782445981775515,0
2054,0.07735586166381836,12.927268580445919,0
2055,0.07832980155944824,12.766533044783115,0
2056,0.0776968002319336,12.870542892562998,0
2057,0.07889747619628906,12.674676659011242,0
2058,0.07588362693786621,13.178073325604265,0
2059,0.07903575897216797,12.652500754147813,0
2060,0.07794475555419922,12.82959953995424,0
2061,0.07917571067810059,12.630136078798628,0
2062,0.07638907432556152,13.090877312351163,0
2063,0.08013439178466797,12.479036500172564,0
2064,0.07832193374633789,12.767815504130823,0
2065,0.07908511161804199,12.644605027931277,0
2066,0.0779728889465332,12.824970493086514,0
2067,0.07608890533447266,13.142520523908003,0
2068,0.07867288589477539,12.710859511846245,0
2069,0.07710480690002441,12.969360020531786,0
2070,0.07894611358642578,12.666868001111366,0
2071,0.07853174209594727,12.733704529032806,0
2072,0.07881331443786621,12.688211466964336,0
2073,0.0772552490234375,12.944104285996445,0
2074,0.08020973205566406,12.467315054811785,0
2075,0.07864212989807129,12.715830577021606,0
2076,0.08195757865905762,12.201434160957659,0
2077,0.0774374008178711,12.913656572125273,0
2078,0.0771627426147461,12.95962230104683,0
2079,0.0796663761138916,12.552347034969848,0
2080,0.07918691635131836,12.628348798978726,0
2081,0.0784764289855957,12.742679718308148,0
2082,0.08076810836791992,12.381124433975074,0
2083,0.07886505126953125,12.67988778175486,0
2084,0.07729840278625488,12.936877916678233,0
2085,0.07910919189453125,12.640756099913203,0
2086,0.07794713973999023,12.829207118256285,0
2087,0.07772374153137207,12.86608158970788,0
2088,0.07786226272583008,12.843192131741882,0
2089,0.07884430885314941,12.683223615575587,0
2090,0.07680511474609375,13.019966226283898,0
2091,0.07709383964538574,12.971205022343863,0
2092,0.08151102066040039,12.268279698843461,0
2093,0.07763266563415527,12.881175621516208,0
2094,0.07664251327514648,13.04758882853961,0
2095,0.08412909507751465,11.886494191796816,0
2096,0.0780184268951416,12.81748478912579,0
2097,0.07646894454956055,13.077204162951231,0
2098,0.07830476760864258,12.770614491800483,0
2099,0.07711100578308105,12.96831742557053,0
2100,0.07764363288879395,12.879356140280844,0
2101,0.07704734802246094,12.979032058423073,0
2102,0.07772064208984375,12.866594679493472,0
2103,0.08000826835632324,12.498708202837484,0
2104,0.07646775245666504,13.07740802983204,0
2105,0.07794356346130371,12.829795759805945,0
2106,0.08528470993041992,11.725431215230214,0
2107,0.07715153694152832,12.961504587496176,0
2108,0.07886362075805664,12.680117782923894,0
2109,0.07676959037780762,13.025991086818118,0
2110,0.07918477058410645,12.628691004892737,0
2111,0.07902956008911133,12.653493184985852,0
2112,0.07740116119384766,12.919702812927392,0
2113,0.0789482593536377,12.666523723096157,0
2114,0.07809090614318848,12.805588376275047,0
2115,0.0789787769317627,12.661629349666878,0
2116,0.07892584800720215,12.67012043898151,0
2117,0.07689785957336426,13.00426312966425,0
2118,0.07954168319702148,12.5720246266733,0
2119,0.07692575454711914,12.999547497288082,0
2120,0.07732558250427246,12.93233064160554,0
2121,0.0769038200378418,13.003255228517041,0
2122,0.07828879356384277,12.773220207877161,0
2123,0.07769298553466797,12.871174831526876,0
2124,0.07728195190429688,12.939631768596673,0
2125,0.08151698112487793,12.267382650837801,0
2126,0.07735443115234375,12.927507643751849,0
2127,0.07711672782897949,12.967355178991562,0
2128,0.07734322547912598,12.929380612266916,0
2129,0.07882833480834961,12.685793787617579,0
2130,0.07894539833068848,12.666982764608708,0
2131,0.07831144332885742,12.769525850783348,0
2132,0.07634115219116211,13.099094935008964,0
2133,0.07743382453918457,12.914252988937161,0
2134,0.07871246337890625,12.70446835320345,0
2135,0.07837200164794922,12.759658793609074,0
2136,0.07857537269592285,12.7266338763658,0
2137,0.07924222946166992,12.619533887341063,0
2138,0.08298397064208984,12.050520025282998,0
2139,0.09071826934814453,11.023137976346913,0
2140,0.08555054664611816,11.6889960287048,0
2141,0.07948088645935059,12.581641254233322,0
2142,0.0779881477355957,12.822461220521788,0
2143,0.07763075828552246,12.881492105513702,0
2144,0.08002305030822754,12.496399426768482,0
2145,0.07733273506164551,12.93113452153029,0
2146,0.0788118839263916,12.688441770202777,0
2147,0.07710909843444824,12.968638206165995,0
2148,0.0786740779876709,12.71066691314401,0
2149,0.08011341094970703,12.48230462472472,0
2150,0.07918834686279297,12.62812067200578,0
2151,0.07558917999267578,13.229406643872775,0
2152,0.07680273056030273,13.020370404862573,0
2153,0.0770728588104248,12.974736054097697,0
2154,0.07855033874511719,12.730689847752714,0
2155,0.08133196830749512,12.295288320322692,0
2156,0.07730245590209961,12.936199611386979,0
2157,0.07828044891357422,12.774581825712998,0
2158,0.07850456237792969,12.738113170873929,0
2159,0.07997250556945801,12.50429748173235,0
2160,0.07769560813903809,12.870740366823268,0
2161,0.07943105697631836,12.589534094933935,0
2162,0.08008742332458496,12.486355016656198,0
2163,0.07712507247924805,12.965952158671472,0
2164,0.07932519912719727,12.606334569630373,0
2165,0.0771327018737793,12.964669662893565,0
2166,0.07778406143188477,12.856104214559387,0
2167,0.0783531665802002,12.762726047280129,0
2168,0.07731151580810547,12.934683656728385,0
2169,0.07939982414245605,12.594486332939972,0
2170,0.0774533748626709,12.91099324946208,0
2171,0.0779104232788086,12.835253075463614,0
2172,0.07803463935852051,12.814821830669628,0
2173,0.07590365409851074,13.17459629416735,0
2174,0.0862584114074707,11.593072300812064,0
2175,0.07781434059143066,12.851101640127828,0
2176,0.0769813060760498,12.990166716736402,0
2177,0.07575035095214844,13.201258970162407,0
2178,0.07708621025085449,12.9724888114981,0
2179,0.08794641494750977,11.370560137065773,0
2180,0.08957958221435547,11.163258136291534,0
2181,0.08355975151062012,11.967484128682502,1
2182,0.08499026298522949,11.766053720457256,1
2183,0.07700586318969727,12.986024162037983,1
2184,0.0810854434967041,12.332669797146108,1
2185,0.0866847038269043,11.53606064106584,1
2186,0.07992434501647949,12.511832280812703,1
2187,0.08716034889221191,11.47310689676867,1
2188,0.08548736572265625,11.697634984381972,1
2189,0.08484435081481934,11.786288543624934,1
2190,0.08507251739501953,11.754677428395269,1
2191,0.07898926734924316,12.659947782255022,1
2192,0.08775162696838379,11.395800107048636,1
2193,0.08043646812438965,12.432171915524268,1
2194,0.07813310623168945,12.798672012791641,1
2195,0.08016300201416016,12.474582723628014,1
2196,0.0871272087097168,11.477470870571752,1
2197,0.08138346672058105,12.28750801969843,1
2198,0.07981657981872559,12.528725263236502,1
2199,0.0907735824584961,11.016420999548238,1
2200,0.08246207237243652,12.126787154748447,1
2201,0.09058618545532227,11.039210835223953,1
2202,0.0929861068725586,10.754294739649037,1
2203,0.07919716835021973,12.62671407111269,1
2204,0.07937836647033691,12.597890892270911,1
2205,0.08898520469665527,11.23782322475893,1
2206,0.08081603050231934,12.373782698610778,1
2207,0.08780694007873535,11.388621435883232,1
2208,0.0883324146270752,11.320872459128783,1
2209,0.08478045463562012,11.795171473164697,1
2210,0.08810997009277344,11.349453404048058,1
2211,0.07972407341003418,12.543262746458446,1
2212,0.08750081062316895,11.428465552240432,1
2213,0.08211207389831543,12.178476958679221,1
2214,0.09061503410339355,11.035696337750975,1
2215,0.08537960052490234,11.712399611290449,1
2216,0.07967090606689453,12.551633329742282,1
2217,0.0780942440032959,12.805041047043057,1
2218,0.09560990333557129,10.45916756646227,1
2219,0.08078169822692871,12.379041564474667,1
2220,0.0927424430847168,10.782549679940358,1
2221,0.08745694160461426,11.434198151141837,1
2222,0.08265066146850586,12.099116718878909,1
2223,0.07888078689575195,12.677358319480128,1
2224,0.08688497543334961,11.509469790517587,1
2225,0.07784008979797363,12.846850544435426,1
2226,0.08008408546447754,12.486875440983397,1
2227,0.08037233352661133,12.442092398236756,1
2228,0.07562470436096191,13.223192188982733,1
2229,0.07916760444641113,12.63142932001819,1
2230,0.0784149169921875,12.75267561782448,1
2231,0.07866454124450684,12.712207866207194,1
2232,0.07906198501586914,12.648303730285576,1
2233,0.08966565132141113,11.152542643285427,1
2234,0.07822656631469727,12.783380980536778,1
2235,0.07765817642211914,12.87694414255101,1
2236,0.07665443420410156,13.045559730274453,1
2237,0.0791923999786377,12.627474357005873,1
2238,0.07977128028869629,12.535839921096283,1
2239,0.07887053489685059,12.67900618789808,1
2240,0.0800468921661377,12.492677391203339,1
2241,0.08183789253234863,12.219278491375167,1
2242,0.08106708526611328,12.335462619845892,1
2243,0.07856011390686035,12.729105779881944,1
2244,0.08014416694641113,12.477514435562801,1
2245,0.07770967483520508,12.868410556608925,1
2246,0.07815909385681152,12.794416499147406,1
2247,0.07725763320922852,12.943704828386444,1
2248,0.07838678359985352,12.757252614226013,1
2249,0.07846593856811523,12.744383336878247,1
2250,0.07788801193237305,12.838946266445456,1
2251,0.07835030555725098,12.763192088246482,1
2252,0.07791304588317871,12.834821032402973,1
2253,0.07865667343139648,12.713479433784972,1
2254,0.07800722122192383,12.819326010281614,1
2255,0.0784294605255127,12.75031083089887,1
2256,0.08010578155517578,12.483493458099694,1
2257,0.07701516151428223,12.984456311431003,1
2258,0.07988095283508301,12.518628840901968,1
2259,0.07765460014343262,12.877537172980624,1
2260,0.07837390899658203,12.7593482678478,1
2261,0.08212876319885254,12.176002183044824,1
2262,0.08653068542480469,11.556594000044084,1
2263,0.07965421676635742,12.554263171442768,1
2264,0.07653617858886719,13.065716350586886,1
2265,0.07896852493286133,12.663273131291174,1
2266,0.0778048038482666,12.852676834070301,1
2267,0.07791352272033691,12.834742482244112,1
2268,0.08676576614379883,11.525282890289677,1
2269,0.07982802391052246,12.526929153612505,1
2270,0.0775899887084961,12.888260671837166,1
2271,0.0765385627746582,13.065309351890502,1
2272,0.07646512985229492,13.07785655934497,1
2273,0.08078455924987793,12.378603154927914,1
2274,0.07643723487854004,13.082629187058057,1
2275,0.07765746116638184,12.877062744267297,1
2276,0.0768585205078125,13.010919197935278,1
2277,0.07855606079101562,12.72976254066916,1
2278,0.07954549789428711,12.57142172054742,1
2279,0.07600975036621094,13.156206870592959,1
2280,0.07779121398925781,12.854922152752238,1
2281,0.07789158821105957,12.838356784950154,1
2282,0.07851004600524902,12.7372234622451,1
2283,0.08469414710998535,11.807191336390481,1
2284,0.08029031753540039,12.454801907578647,1
2285,0.07690572738647461,13.002932733146086,1
2286,0.07805943489074707,12.810751210274736,1
2287,0.07923579216003418,12.620559127878462,1
2288,0.07930445671081543,12.609631809804977,1
2289,0.07891392707824707,12.672034418062232,1
2290,0.07899355888366699,12.659259997042161,1
2291,0.0787198543548584,12.703275535700765,1
2292,0.07969522476196289,12.547803246516247,1
2293,0.07944989204406738,12.586549512809201,1
2294,0.07854604721069336,12.731385416729903,1
2295,0.07837843894958496,12.758610829736298,1
2296,0.07659173011779785,13.056239863781677,1
2297,0.07996392250061035,12.505639652586668,1
2298,0.07876205444335938,12.69646922071003,1
2299,0.07760357856750488,12.886003692859754,1
2300,0.07709527015686035,12.970964340164707,1
2301,0.07818150520324707,12.790748878527188,1
2302,0.0768742561340332,13.008255953156304,1
2303,0.0796213150024414,12.559450945633557,1
2304,0.07840347290039062,12.75453705055223,1
2305,0.07916951179504395,12.631125004140806,1
2306,0.07935142517089844,12.602168112876475,1
2307,0.0778341293334961,12.847834344176928,1
2308,0.07945871353149414,12.58515215708396,1
2309,0.07841014862060547,12.753451148761235,1
2310,0.07924962043762207,12.61835696471388,1
2311,0.07773995399475098,12.86339840215908,1
2312,0.07753109931945801,12.89805005704375,1
2313,0.07920122146606445,12.626067900082482,1
2314,0.0786585807800293,12.713171151619493,1
2315,0.07703304290771484,12.981442277932528,1
2316,0.07715511322021484,12.960903798375833,1
2317,0.08338379859924316,11.992737399817576,1
2318,0.0786600112915039,12.712939949806621,1
2319,0.07914900779724121,12.634397168461481,1
2320,0.07760834693908691,12.885211957740552,1
2321,0.07712125778198242,12.966593501715769,1
2322,0.07911157608032227,12.640375145411038,1
2323,0.07895898818969727,12.664802613700186,1
2324,0.07956194877624512,12.568822350145487,1
2325,0.07938408851623535,12.59698282982091,1
2326,0.08085179328918457,12.368309462515887,1
2327,0.0766596794128418,13.044667126960135,1
2328,0.07938337326049805,12.597096330468107,1
2329,0.09211468696594238,10.856032115375157,1
2330,0.07894444465637207,12.66713578584005,1
2331,0.07917642593383789,12.630021981992833,1
2332,0.07774853706359863,12.861978344132647,1
2333,0.07958388328552246,12.56535819460214,1
2334,0.07905292510986328,12.649753296418274,1
2335,0.078521728515625,12.735328410415857,1
2336,0.07749581336975098,12.903922889727758,1
2337,0.07702064514160156,12.98353185904262,1
2338,0.07772135734558105,12.866476270526125,1
2339,0.07861471176147461,12.720265426070712,1
2340,0.07796382904052734,12.82646083839953,1
2341,0.07848048210144043,12.742021624019127,1
2342,0.08051300048828125,12.420354401591965,1
2343,0.07686877250671387,13.009183929828698,1
2344,0.07901811599731445,12.655325774079282,1
2345,0.07869386672973633,12.707470627086703,1
2346,0.0788114070892334,12.688518539806813,1
2347,0.0823514461517334,12.143077586731016,1
2348,0.07805800437927246,12.810985983463603,1
2349,0.07933855056762695,12.604213120173092,1
2350,0.07694387435913086,12.996486183325793,1
2351,0.07658219337463379,13.057865750959655,1
2352,0.07820630073547363,12.786693534865146,1
2353,0.08021903038024902,12.465869947066988,1
2354,0.07827138900756836,12.776060482372507,1
2355,0.07902073860168457,12.654905758862167,1
2356,0.07761502265930176,12.884103692008074,1
2357,0.07928085327148438,12.613385940432083,1
2358,0.07705283164978027,12.97810837822534,1
2359,0.07699298858642578,12.98819565729008,1
2360,0.07935929298400879,12.600918712840649,1
2361,0.0778350830078125,12.847676926092923,1
2362,0.07563281059265137,13.221774943494722,1
2363,0.07671666145324707,13.03497807460539,1
2364,0.07921695709228516,12.62355986275808,1
2365,0.08189511299133301,12.21074083023526,1
2366,0.07747149467468262,12.90797349656397,1
2367,0.08006763458251953,12.489441023381017,1
2368,0.08318805694580078,12.020956333329512,1
2369,0.0767359733581543,13.031697602018307,2
2370,0.07604455947875977,13.150184666127403,2
2371,0.07828903198242188,12.77318130877552,2
2372,0.0791630744934082,12.632152128998838,2
2373,0.07564902305603027,13.218941363715155,2
2374,0.07955598831176758,12.569764026827938,2
2375,0.07790994644165039,12.835331631872403,2
2376,0.07813143730163574,12.798945399396413,2
2377,0.0808405876159668,12.370023888872504,2
2378,0.07717633247375488,12.957340261537654,3
2379,0.07769274711608887,12.871214329772576,2
2380,0.07811355590820312,12.801875274698443,2
2381,0.07892227172851562,12.67069457199478,2
2382,0.07921552658081055,12.623787824977276,2
2383,0.07672357559204102,13.033803394633967,2
2384,0.07661294937133789,13.052623717082946,2
2385,0.07777929306030273,12.856892376544156,2
2386,0.07842779159545898,12.750582155342757,2
2387,0.07994747161865234,12.508212952249169,2
2388,0.07823538780212402,12.781939581219163,2
2389,0.0832061767578125,12.018338529249954,2
2390,0.07833576202392578,12.765561656176574,2
2391,0.07815957069396973,12.79433844276672,2
2392,0.08028650283813477,12.455393679509186,2
2393,0.07685112953186035,13.012170492372888,2
2394,0.07830238342285156,12.771003337149539,2
2395,0.08151936531066895,12.267023868365715,2
2396,0.0764777660369873,13.075695745563035,2
2397,0.08905982971191406,11.228406827575867,2
2398,0.07772374153137207,12.86608158970788,2
2399,0.07665324211120605,13.045762611700523,2
2400,0.07754158973693848,12.896305110490017,2
2401,0.07863688468933105,12.716678743705033,2
2402,0.07704305648803711,12.979755030296278,2
2403,0.07834267616271973,12.764435030569732,2
2404,0.07848000526428223,12.742099043348553,2
2405,0.0783991813659668,12.755235227929326,2
2406,0.07752752304077148,12.89864503312073,2
2407,0.09154748916625977,10.92329248029835,2
2408,0.07866334915161133,12.712400511611273,2
2409,0.07874822616577148,12.698698735066335,2
2410,0.08536744117736816,11.714067871875148,2
2411,0.07654571533203125,13.06408850792385,2
2412,0.07854819297790527,12.731037622740587,2
2413,0.0836181640625,11.95912408759124,2
2414,0.07788872718811035,12.838828365815807,2
2415,0.07790637016296387,12.83592083559032,2
2416,0.07936525344848633,12.599972362578931,2
2417,0.07771134376525879,12.868134194419303,2
2418,0.07813620567321777,12.798164325795556,2
2419,0.07770133018493652,12.869792545634745,2
2420,0.07730579376220703,12.935641060435968,2
2421,0.07942891120910645,12.58987420043284,2
2422,0.07802605628967285,12.816231494354728,2
2423,0.07873749732971191,12.700429070186436,2
2424,0.08501315116882324,11.762885932955848,3
2425,0.08477950096130371,11.795304155616988,2
2426,0.07812094688415527,12.800664096953271,2
2427,0.07762956619262695,12.881689915909607,2
2428,0.07934880256652832,12.602584634614633,2
2429,0.07875585556030273,12.697468561360596,2
2430,0.07881951332092285,12.68721358286473,2
2431,0.08144068717956543,12.278874781534427,2
2432,0.07719540596008301,12.954138754281443,2
2433,0.0770711898803711,12.975017014168161,2
2434,0.07871294021606445,12.70439139047573,2
2435,0.08569169044494629,11.669742944824534,2
2436,0.08639001846313477,11.575411347165417,2
2437,0.07647466659545898,13.076225690395875,2
2438,0.07735610008239746,12.927228737421213,2
2439,0.07800459861755371,12.819757010774051,2
2440,0.07815885543823242,12.794455527694907,2
2441,0.08134222030639648,12.293738678797329,2
2442,0.0771186351776123,12.967034461863792,2
2443,0.07778310775756836,12.856261839225615,2
2444,0.07631111145019531,13.104251543402734,2
